Top Ten Movies of 2001|Tyler Hayes|2001|A.I. Artificial Intelligence|9
Top Ten Movies of 2001|Tyler Hayes|2001|Amelie|10
Top Ten Movies of 2001|Tyler Hayes|2001|With a Friend Like Harry|11
Top Ten Movies of 2001|Tyler Hayes|2001|The Royal Tenenbaums|12
Top Ten Movies of 2001|Tyler Hayes|2001|No Man's Land|13
Top Ten Movies of 2001|Tyler Hayes|2001|The Lord of the Rings: The Fellowship of the Ring|14
Top Ten Movies of 2001|Tyler Hayes|2001|Liam|15
Top Ten Movies of 2002|Tyler Hayes|2002|Punch-Drunk Love|1
Top Ten Movies of 2002|Tyler Hayes|2002|Gerry|2
Top Ten Movies of 2002|Tyler Hayes|2002|Frailty|3
Top Ten Movies of 2002|Tyler Hayes|2002|Signs|4
Top Ten Movies of 2002|Tyler Hayes|2002|The Pianist|5
Top Ten Movies of 2002|Tyler Hayes|2002|The Lord of the Rings: The Two Towers|6
Top Ten Movies of 2002|Tyler Hayes|2002|Bowling For Columbine|7
Top Ten Movies of 2002|Tyler Hayes|2002|Adaptation|8
Top Ten Movies of 2002|Tyler Hayes|2002|Chicago|9
Top Ten Movies of 2002|Tyler Hayes|2002|Minority Report|10
Top Ten Movies of 2002|Tyler Hayes|2002|The Grey Zone|11
Top Ten Movies of 2002|Tyler Hayes|2002|Spirited Away|12
Top Ten Movies of 2002|Tyler Hayes|2002|I Am Trying to Break Your Heart|13
Top Ten Movies of 2002|Tyler Hayes|2002|About a Boy|14
Top Ten Movies of 2002|Tyler Hayes|2002|Baran|15
Top Ten Movies of 2003|Tyler Hayes|2003|Elephant|1
Top Ten Movies of 2003|Tyler Hayes|2003|The Lord of the Rings: The Return of the King|2
Top Ten Movies of 2003|Tyler Hayes|2003|School of Rock|3
Top Ten Movies of 2003|Tyler Hayes|2003|Mystic River|4
Top Ten Movies of 2003|Tyler Hayes|2003|American Splendor|5
Top Ten Movies of 2003|Tyler Hayes|2003|Finding Nemo|6
Top Ten Movies of 2003|Tyler Hayes|2003|Capturing the Friedmans|7
Top Ten Movies of 2003|Tyler Hayes|2003|Spellbound|8
Top Ten Movies of 2003|Tyler Hayes|2003|All the Real Girls|9
Top Ten Movies of 2003|Tyler Hayes|2003|Zero Day|10
Top Ten Movies of 2003|Tyler Hayes|2003|28 Days Later|11
Top Ten Movies of 2003|Tyler Hayes|2003|Master and Commander: The Far Side of the World|12
Top Ten Movies of 2003|Tyler Hayes|2003|The Station Agent|13
Top Ten Movies of 2003|Tyler Hayes|2003|Whale Rider|14
Top Ten Movies of 2003|Tyler Hayes|2003|The Triplets of Belleville|15
Top Ten Movies of 2004|Tyler Hayes|2004|The Passion of the Christ|1
Top Ten Movies of 2004|Tyler Hayes|2004|The Aviator|2
Top Ten Movies of 2004|Tyler Hayes|2004|Napoleon Dynamite|3
Top Ten Movies of 2004|Tyler Hayes|2004|Hotel Rwanda|4
Top Ten Movies of 2004|Tyler Hayes|2004|Touching the Void|5
Top Ten Movies of 2004|Tyler Hayes|2004|Eternal Sunshine of the Spotless Mind|6
Top Ten Movies of 2004|Tyler Hayes|2004|The Village|7
Top Ten Movies of 2004|Tyler Hayes|2004|I Heart Huckabees|8
Top Ten Movies of 2004|Tyler Hayes|2004|Vera Drake|9
Top Ten Movies of 2004|Tyler Hayes|2004|The Assassination of Richard Nixon|10
Top Ten Movies of 2004|Tyler Hayes|2004|The Incredibles|11
Top Ten Movies of 2004|Tyler Hayes|2004|Harry Potter and the Prisoner of Azkaban|12
Top Ten Movies of 2004|Tyler Hayes|2004|Kill Bill Vol. 2|13
Top Ten Movies of 2004|Tyler Hayes|2004|Spartan|14
Top Ten Movies of 2004|Tyler Hayes|2004|I'm Not Scared|15
Top Ten Movies of 2005|Tyler Hayes|2005|Cache|1
Top Ten Movies of 2005|Tyler Hayes|2005|Good Night, and Good Luck.|2
Top Ten Movies of 2005|Tyler Hayes|2005|North Country|3
Top Ten Movies of 2005|Tyler Hayes|2005|Pride & Prejudice|4
Top Ten Movies of 2005|Tyler Hayes|2005|Crash|5
Top Ten Movies of 2005|Tyler Hayes|2005|The New World|6
Top Ten Movies of 2005|Tyler Hayes|2005|Star Wars: Episode III - Revenge of the Sith|7
Top Ten Movies of 2005|Tyler Hayes|2005|Madagascar|8
Top Ten Movies of 2005|Tyler Hayes|2005|Walk the Line|9
Top Ten Movies of 2005|Tyler Hayes|2005|Match Point|10
Top Ten Movies of 2006|Tyler Hayes|2006|The Departed|1
Top Ten Movies of 2006|Tyler Hayes|2006|United 93|2
Top Ten Movies of 2006|Tyler Hayes|2006|Letters From Iwo Jima|3
Top Ten Movies of 2006|Tyler Hayes|2006|The Devil and Daniel Johnston|4
Top Ten Movies of 2006|Tyler Hayes|2006|The Queen|5
Top Ten Movies of 2006|Tyler Hayes|2006|Little Miss Sunshine|6
Top Ten Movies of 2006|Tyler Hayes|2006|The Prestige|7
Top Ten Movies of 2006|Tyler Hayes|2006|Cars|8
Top Ten Movies of 2006|Tyler Hayes|2006|Bubble|9
Top Ten Movies of 2006|Tyler Hayes|2006|The Devil Wears Prada|10
Top Ten Movies of 2006|Tyler Hayes|2006|Blood Diamond|11
Top Ten Movies of 2006|Tyler Hayes|2006|Monster House|12
Top Ten Movies of 2006|Tyler Hayes|2006|Pan's Labyrinth|13
Top Ten Movies of 2006|Tyler Hayes|2006|The Fountain|14
Top Ten Movies of 2006|Tyler Hayes|2006|Sketches of Frank Gehry|15
Top Ten Movies of 2007|Tyler Hayes|2007|No Country For Old Men|1
Top Ten Movies of 2007|Tyler Hayes|2007|There Will Be Blood|2
Top Ten Movies of 2007|Tyler Hayes|2007|3:10 to Yuma|3
Top Ten Movies of 2007|Tyler Hayes|2007|Lars and the Real Girl|4
Top Ten Movies of 2007|Tyler Hayes|2007|Michael Clayton|5
Top Ten Movies of 2007|Tyler Hayes|2007|Sweeney Todd: The Demon Barber of Fleet Street|6
Top Ten Movies of 2007|Tyler Hayes|2007|Gone Baby Gone|7
Top Ten Movies of 2007|Tyler Hayes|2007|Zodiac|8
Top Ten Movies of 2007|Tyler Hayes|2007|The Mist|9
Top Ten Movies of 2007|Tyler Hayes|2007|The Counterfeiters|10
Top Ten Movies of 2007|Tyler Hayes|2007|The Kite Runner|11
Top Ten Movies of 2007|Tyler Hayes|2007|Rescue Dawn|12
Top Ten Movies of 2007|Tyler Hayes|2007|Atonement|13
Top Ten Movies of 2007|Tyler Hayes|2007|Cassandra's Dream|14
Top Ten Movies of 2007|Tyler Hayes|2007|The Assassination of Jesse James by the Coward Robert Ford|15
Top Ten Movies of 2008|Tyler Hayes|2008|The Dark Knight|1
Top Ten Movies of 2008|Tyler Hayes|2008|WALL-E|2
Top Ten Movies of 2008|Tyler Hayes|2008|Doubt|3
Top Ten Movies of 2008|Tyler Hayes|2008|Frost/Nixon|4
Top Ten Movies of 2008|Tyler Hayes|2008|Chop Shop|5
Top Ten Movies of 2008|Tyler Hayes|2008|The Curious Case of Benjamin Button|6
Top Ten Movies of 2008|Tyler Hayes|2008|Gran Torino|7
Top Ten Movies of 2008|Tyler Hayes|2008|Iron Man|8
Top Ten Movies of 2008|Tyler Hayes|2008|Man on Wire|9
Top Ten Movies of 2008|Tyler Hayes|2008|Encounters at the End of the World|9
Top Ten Movies of 2008|Tyler Hayes|2008|Slumdog Millionaire|10
Top Ten Movies of 2008|Tyler Hayes|2008|Chicago 10|11
Top Ten Movies of 2008|Tyler Hayes|2008|Body of Lies|12
Top Ten Movies of 2008|Tyler Hayes|2008|I.O.U.S.A.|13
Top Ten Movies of 2008|Tyler Hayes|2008|Trouble the Water|14
Top Ten Movies of 2008|Tyler Hayes|2008|Frozen River|15
Top Ten Movies of 2009|Tyler Hayes|2009|Moon|1
Top Ten Movies of 2009|Tyler Hayes|2009|The Hurt Locker|2
Top Ten Movies of 2009|Tyler Hayes|2009|Fantastic Mr. Fox|3
Top Ten Movies of 2009|Tyler Hayes|2009|Where the Wild Things Are|4
Top Ten Movies of 2009|Tyler Hayes|2009|Up|5
Top Ten Movies of 2009|Tyler Hayes|2009|Ponyo|6
Top Ten Movies of 2009|Tyler Hayes|2009|Inglourious Basterds|7
Top Ten Movies of 2009|Tyler Hayes|2009|The Informant!|8
Top Ten Movies of 2009|Tyler Hayes|2009|The September Issue|9
Top Ten Movies of 2009|Tyler Hayes|2009|Up in the Air|10
Top Ten Movies of 2009|Tyler Hayes|2009|The Cove|11
Top Ten Movies of 2009|Tyler Hayes|2009|A Christmas Carol|12
Top Ten Movies of 2009|Tyler Hayes|2009|Goodbye Solo|13
Top Ten Movies of 2009|Tyler Hayes|2009|Avatar|14
Top Ten Movies of 2009|Tyler Hayes|2009|The Road|15
Top Ten Movies of 2010|Tyler Hayes|2010|Shutter Island|1
Top Ten Movies of 2010|Tyler Hayes|2010|The King's Speech|2
Top Ten Movies of 2010|Tyler Hayes|2010|Exit Through the Gift Shop|3
Top Ten Movies of 2010|Tyler Hayes|2010|Inception|4
Top Ten Movies of 2010|Tyler Hayes|2010|Restrepo|5
Top Ten Movies of 2010|Tyler Hayes|2010|Catfish|6
Top Ten Movies of 2010|Tyler Hayes|2010|The Social Network|7
Top Ten Movies of 2010|Tyler Hayes|2010|The Tillman Story|8
Top Ten Movies of 2010|Tyler Hayes|2010|The Ghost Writer|9
Top Ten Movies of 2010|Tyler Hayes|2010|The Fighter|10
Top Ten Movies of 2010|Tyler Hayes|2010|Inside Job|11
Top Ten Movies of 2010|Tyler Hayes|2010|Last Train Home|12
Top Ten Movies of 2010|Tyler Hayes|2010|Waiting for Superman|13
Top Ten Movies of 2010|Tyler Hayes|2010|True Grit|14
Top Ten Movies of 2010|Tyler Hayes|2010|127 Hours|15
Top Ten Movies of 2011|Tyler Hayes|2011|The Artist|1
Top Ten Movies of 2011|Tyler Hayes|2011|The Tree of Life|2
Top Ten Movies of 2011|Tyler Hayes|2011|Moneyball|3
Top Ten Movies of 2011|Tyler Hayes|2011|A Separation|4
Top Ten Movies of 2011|Tyler Hayes|2011|The Adventures of Tintin|5
Top Ten Movies of 2011|Tyler Hayes|2011|Paradise Lost 3: Purgatory|6
Top Ten Movies of 2011|Tyler Hayes|2011|Midnight in Paris|7
Top Ten Movies of 2011|Tyler Hayes|2011|The Descendants|9
Top Ten Movies of 2011|Tyler Hayes|2011|Take Shelter|8
Top Ten Movies of 2011|Tyler Hayes|2011|Margin Call|10
Top Ten Movies of 2011|Tyler Hayes|2011|Undefeated|11
Top Ten Movies of 2011|Tyler Hayes|2011|Tinker Tailor Soldier Spy|12
Top Ten Movies of 2011|Tyler Hayes|2011|Hugo|13
Top Ten Movies of 2011|Tyler Hayes|2011|Rango|14
Top Ten Movies of 2011|Tyler Hayes|2011|Bill Cunningham New York|15
Top Ten Movies of 2012|Tyler Hayes|2012|Samsara|1
Top Ten Movies of 2012|Tyler Hayes|2012|Life of Pi|2
Top Ten Movies of 2012|Tyler Hayes|2012|Django Unchained|3
Top Ten Movies of 2012|Tyler Hayes|2012|Les Miserables|4
Top Ten Movies of 2012|Tyler Hayes|2012|Cloud Atlas|5
Top Ten Movies of 2012|Tyler Hayes|2012|Silver Linings Playbook|6
Top Ten Movies of 2012|Tyler Hayes|2012|Anna Karenina|7
Top Ten Movies of 2012|Tyler Hayes|2012|Moonrise Kingdom|9
Top Ten Movies of 2012|Tyler Hayes|2012|Searching for Sugar Man|8
Top Ten Movies of 2012|Tyler Hayes|2012|The Dark Knight Rises|10
Top Ten Movies of 2013|Tyler Hayes|2013|The Place Beyond the Pines|1
Top Ten Movies of 2013|Tyler Hayes|2013|West of Memphis|2
Top Ten Movies of 2013|Tyler Hayes|2013|August: Osage County|3
Top Ten Movies of 2013|Tyler Hayes|2013|American Hustle|4
Top Ten Movies of 2013|Tyler Hayes|2013|Mud|5
Top Ten Movies of 2013|Tyler Hayes|2013|12 Years a Slave|6
Top Ten Movies of 2013|Tyler Hayes|2013|Prisoners|7
Top Ten Movies of 2013|Tyler Hayes|2013|Captain Phillips|8
Top Ten Movies of 2013|Tyler Hayes|2013|Nebraska|9
Top Ten Movies of 2013|Tyler Hayes|2013|Philomena|10
Top Ten Movies of 2014|Tyler Hayes|2014|Selma|1
Top Ten Movies of 2014|Tyler Hayes|2014|Whiplash|2
Top Ten Movies of 2014|Tyler Hayes|2014|Boyhood|3
Top Ten Movies of 2014|Tyler Hayes|2014|The Grand Budapest Hotel|4
Top Ten Movies of 2014|Tyler Hayes|2014|Interstellar|5
Top Ten Movies of 2014|Tyler Hayes|2014|Foxcatcher|6
Top Ten Movies of 2014|Tyler Hayes|2014|Gone Girl|7
Top Ten Movies of 2014|Tyler Hayes|2014|A Most Violent Year|8
Top Ten Movies of 2014|Tyler Hayes|2014|American Sniper|9
Top Ten Movies of 2014|Tyler Hayes|2014|Nightcrawler|10
Top Ten Movies of 2015|Tyler Hayes|2015|Inside Out|1
Top Ten Movies of 2015|Tyler Hayes|2015|The Revenant|2
Top Ten Movies of 2015|Tyler Hayes|2015|Spotlight|3
Top Ten Movies of 2015|Tyler Hayes|2015|The Big Short|4
Top Ten Movies of 2015|Tyler Hayes|2015|Steve Jobs|5
Top Ten Movies of 2015|Tyler Hayes|2015|Room|6
Top Ten Movies of 2015|Tyler Hayes|2015|The Look of Silence|7
Top Ten Movies of 2015|Tyler Hayes|2015|Sicario|8
Top Ten Movies of 2015|Tyler Hayes|2015|99 Homes|9
Top Ten Movies of 2015|Tyler Hayes|2015|The End of the Tour|10
Top Ten Movies of 1967|Roger Ebert|1967|Bonnie and Clyde|1
Top Ten Movies of 1967|Roger Ebert|1967|Ulysses|2
Top Ten Movies of 1967|Roger Ebert|1967|Blow-Up|3
Top Ten Movies of 1967|Roger Ebert|1967|The Graduate|4
Top Ten Movies of 1967|Roger Ebert|1967|A Man for All Seasons|5
Top Ten Movies of 1967|Roger Ebert|1967|The War Game|6
Top Ten Movies of 1967|Roger Ebert|1967|Reflections in a Golden Eye|7
Top Ten Movies of 1967|Roger Ebert|1967|Cool Hand Luke|8
Top Ten Movies of 1967|Roger Ebert|1967|Elvira Madigan|9
Top Ten Movies of 1967|Roger Ebert|1967|In the Heat of the Night|10
Top Ten Movies of 1968|Roger Ebert|1968|The Battle of Algiers|1
Top Ten Movies of 1968|Roger Ebert|1968|2001: A Space Odyssey|2
Top Ten Movies of 1968|Roger Ebert|1968|Falstaff|3
Top Ten Movies of 1968|Roger Ebert|1968|Faces|4
Top Ten Movies of 1968|Roger Ebert|1968|The Two of Us|5
Top Ten Movies of 1968|Roger Ebert|1968|The Producers|6
Top Ten Movies of 1968|Roger Ebert|1968|Oliver!|7
Top Ten Movies of 1968|Roger Ebert|1968|The Fifth Horseman Is Fear|8
Top Ten Movies of 1968|Roger Ebert|1968|Rachel, Rachel|9
Top Ten Movies of 1968|Roger Ebert|1968|Romeo and Juliet|10
Top Ten Movies of 1969|Roger Ebert|1969|Z|1
Top Ten Movies of 1969|Roger Ebert|1969|Medium Cool|2
Top Ten Movies of 1969|Roger Ebert|1969|Weekend|3
Top Ten Movies of 1969|Roger Ebert|1969|If....|4
Top Ten Movies of 1969|Roger Ebert|1969|Last Summer|5
Top Ten Movies of 1969|Roger Ebert|1969|The Wild Bunch|6
Top Ten Movies of 1969|Roger Ebert|1969|Easy Rider|7
Top Ten Movies of 1969|Roger Ebert|1969|True Grit|8
Top Ten Movies of 1969|Roger Ebert|1969|Downhill Racer|9
Top Ten Movies of 1969|Roger Ebert|1969|War and Peace|10
Top Ten Movies of 1970|Roger Ebert|1970|Five Easy Pieces|1
Top Ten Movies of 1970|Roger Ebert|1970|M*A*S*H|2
Top Ten Movies of 1970|Roger Ebert|1970|The Revolutionary|3
Top Ten Movies of 1970|Roger Ebert|1970|Patton|4
Top Ten Movies of 1970|Roger Ebert|1970|Woodstock|5
Top Ten Movies of 1970|Roger Ebert|1970|My Night at Maud's|6
Top Ten Movies of 1970|Roger Ebert|1970|Adalen 31|7
Top Ten Movies of 1970|Roger Ebert|1970|The Passion of Anna|8
Top Ten Movies of 1970|Roger Ebert|1970|The Wild Child|9
Top Ten Movies of 1970|Roger Ebert|1970|Fellini Satyricon|10
Top Ten Movies of 1971|Roger Ebert|1971|The Last Picture Show|1
Top Ten Movies of 1971|Roger Ebert|1971|McCabe and Mrs. Miller|2
Top Ten Movies of 1971|Roger Ebert|1971|Claire's Knee|3
Top Ten Movies of 1971|Roger Ebert|1971|The French Connection|4
Top Ten Movies of 1971|Roger Ebert|1971|Sunday, Bloody Sunday|5
Top Ten Movies of 1971|Roger Ebert|1971|Taking Off|6
Top Ten Movies of 1971|Roger Ebert|1971|Carnal Knowledge|7
Top Ten Movies of 1971|Roger Ebert|1971|Tristana|8
Top Ten Movies of 1971|Roger Ebert|1971|Goin' Down the Road|9
Top Ten Movies of 1971|Roger Ebert|1971|Bed and Board|10
Top Ten Movies of 1972|Roger Ebert|1972|The Godfather|1
Top Ten Movies of 1972|Roger Ebert|1972|Chloe in the Afternoon|2
Top Ten Movies of 1972|Roger Ebert|1972|Le Boucher|3
Top Ten Movies of 1972|Roger Ebert|1972|Murmur of the Heart|4
Top Ten Movies of 1972|Roger Ebert|1972|The Green Wall|5
Top Ten Movies of 1972|Roger Ebert|1972|The Sorrow and the Pity|6
Top Ten Movies of 1972|Roger Ebert|1972|The Garden of Finzi-Continis|7
Top Ten Movies of 1972|Roger Ebert|1972|Minnie and Moskowitz|8
Top Ten Movies of 1972|Roger Ebert|1972|Sounder|9
Top Ten Movies of 1972|Roger Ebert|1972|The Great Northfield, Minnesota Raid|10
Top Ten Movies of 1973|Roger Ebert|1973|Cries and Whispers|1
Top Ten Movies of 1973|Roger Ebert|1973|Last Tango in Paris|2
Top Ten Movies of 1973|Roger Ebert|1973|The Emigrants and The New Land|3
Top Ten Movies of 1973|Roger Ebert|1973|Blume in Love|4
Top Ten Movies of 1973|Roger Ebert|1973|The Iceman Cometh|5
Top Ten Movies of 1973|Roger Ebert|1973|The Exorcist|6
Top Ten Movies of 1973|Roger Ebert|1973|The Day of the Jackal|7
Top Ten Movies of 1973|Roger Ebert|1973|American Graffiti|8
Top Ten Movies of 1973|Roger Ebert|1973|Fellini's Roma|9
Top Ten Movies of 1973|Roger Ebert|1973|The Friends of Eddie Coyle|10
Top Ten Movies of 1974|Roger Ebert|1974|Scenes from a Marriage|1
Top Ten Movies of 1974|Roger Ebert|1974|Chinatown|2
Top Ten Movies of 1974|Roger Ebert|1974|The Mother and the Whore|3
Top Ten Movies of 1974|Roger Ebert|1974|Amarcord|4
Top Ten Movies of 1974|Roger Ebert|1974|The Last Detail|5
Top Ten Movies of 1974|Roger Ebert|1974|The Mirages|6
Top Ten Movies of 1974|Roger Ebert|1974|Day for Night|7
Top Ten Movies of 1974|Roger Ebert|1974|Mean Streets|8
Top Ten Movies of 1974|Roger Ebert|1974|My Uncle Antoine|9
Top Ten Movies of 1974|Roger Ebert|1974|The Conversation|10
Top Ten Movies of 1975|Roger Ebert|1975|Nashville|1
Top Ten Movies of 1975|Roger Ebert|1975|Night Moves|2
Top Ten Movies of 1975|Roger Ebert|1975|Alice Doesn't Live Here Anymore|3
Top Ten Movies of 1975|Roger Ebert|1975|Farewell, My Lovely|4
Top Ten Movies of 1975|Roger Ebert|1975|The Phantom of Liberty|5
Top Ten Movies of 1975|Roger Ebert|1975|A Brief Vacation|6
Top Ten Movies of 1975|Roger Ebert|1975|And Now My Love|7
Top Ten Movies of 1975|Roger Ebert|1975|A Woman Under the Influence|8
Top Ten Movies of 1975|Roger Ebert|1975|In Celebration|9
Top Ten Movies of 1975|Roger Ebert|1975|Dog Day Afternoon|10
Top Ten Movies of 1976|Roger Ebert|1976|Small Change|1
Top Ten Movies of 1976|Roger Ebert|1976|Taxi Driver|2
Top Ten Movies of 1976|Roger Ebert|1976|The Magic Flute|3
Top Ten Movies of 1976|Roger Ebert|1976|The Clockmaker|4
Top Ten Movies of 1976|Roger Ebert|1976|Network|5
Top Ten Movies of 1976|Roger Ebert|1976|Swept Away... by an unusual destiny in the blue sea of August|6
Top Ten Movies of 1976|Roger Ebert|1976|Rocky|7
Top Ten Movies of 1976|Roger Ebert|1976|All the President's Men|8
Top Ten Movies of 1976|Roger Ebert|1976|Silent Movie|9
Top Ten Movies of 1976|Roger Ebert|1976|The Shootist|10
Top Ten Movies of 1977|Roger Ebert|1977|3 Women|1
Top Ten Movies of 1977|Roger Ebert|1977|Providence|2
Top Ten Movies of 1977|Roger Ebert|1977|The Late Show|3
Top Ten Movies of 1977|Roger Ebert|1977|A Woman's Decision|4
Top Ten Movies of 1977|Roger Ebert|1977|Jail Bait|5
Top Ten Movies of 1977|Roger Ebert|1977|Close Encounters of the Third Kind|6
Top Ten Movies of 1977|Roger Ebert|1977|Aguirre, Wrath of God|7
Top Ten Movies of 1977|Roger Ebert|1977|Annie Hall|8
Top Ten Movies of 1977|Roger Ebert|1977|Sorcerer|9
Top Ten Movies of 1977|Roger Ebert|1977|Star Wars|10
Top Ten Movies of 1978|Roger Ebert|1978|An Unmarried Woman|1
Top Ten Movies of 1978|Roger Ebert|1978|Days of Heaven|2
Top Ten Movies of 1978|Roger Ebert|1978|Heart of Glass|3
Top Ten Movies of 1978|Roger Ebert|1978|Stroszek|4
Top Ten Movies of 1978|Roger Ebert|1978|Autumn Sonata|5
Top Ten Movies of 1978|Roger Ebert|1978|Interiors|6
Top Ten Movies of 1978|Roger Ebert|1978|Halloween|7
Top Ten Movies of 1978|Roger Ebert|1978|National Lampoon's Animal House|8
Top Ten Movies of 1978|Roger Ebert|1978|Kings of the Road|9
Top Ten Movies of 1978|Roger Ebert|1978|Superman|10
Top Ten Movies of 1979|Roger Ebert|1979|Apocalypse Now|1
Top Ten Movies of 1979|Roger Ebert|1979|Breaking Away|2
Top Ten Movies of 1979|Roger Ebert|1979|The Deer Hunter|3
Top Ten Movies of 1979|Roger Ebert|1979|The Marriage of Maria Braun|4
Top Ten Movies of 1979|Roger Ebert|1979|Hair|5
Top Ten Movies of 1979|Roger Ebert|1979|Saint Jack|6
Top Ten Movies of 1979|Roger Ebert|1979|Kramer vs. Kramer|7
Top Ten Movies of 1979|Roger Ebert|1979|The China Syndrome|8
Top Ten Movies of 1979|Roger Ebert|1979|Nosferatu, the Vampyre|9
Top Ten Movies of 1979|Roger Ebert|1979|10|10
Top Ten Movies of 1980|Roger Ebert|1980|The Black Stallion|1
Top Ten Movies of 1980|Roger Ebert|1980|Raging Bull|2
Top Ten Movies of 1980|Roger Ebert|1980|Kagemusha|3
Top Ten Movies of 1980|Roger Ebert|1980|Being There|4
Top Ten Movies of 1980|Roger Ebert|1980|Ordinary People|5
Top Ten Movies of 1980|Roger Ebert|1980|The Great Santini|6
Top Ten Movies of 1980|Roger Ebert|1980|The Empire Strikes Back|7
Top Ten Movies of 1980|Roger Ebert|1980|Coal Miner's Daughter|8
Top Ten Movies of 1980|Roger Ebert|1980|American Gigolo|9
Top Ten Movies of 1980|Roger Ebert|1980|Best Boy|10
Top Ten Movies of 1981|Roger Ebert|1981|My Dinner With Andre|1
Top Ten Movies of 1981|Roger Ebert|1981|Chariots of Fire|2
Top Ten Movies of 1981|Roger Ebert|1981|Gates of Heaven|3
Top Ten Movies of 1981|Roger Ebert|1981|Raiders of the Lost Ark|4
Top Ten Movies of 1981|Roger Ebert|1981|Heartland|5
Top Ten Movies of 1981|Roger Ebert|1981|Atlantic City|6
